	GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	2vs0	4vs0	6vs0	8vs0	10vs0	2vs0	4vs0	8vs0	10vs0	res$padj[match(rownames(both_de), rownames(res))]	tt_dev$adj.P.Val[match(rownames(both_de), rownames(tt_dev))]
Q556U6	DDB_G0273093	DDB_G0273093	NA	heat shock protein 70 (Hsp70) family member	Q556U6	-2.56312717593351	-1.42350957287972	0.00125253196692524	0.0859231042672643	-0.00256392300786989	0.00558567605520308	-0.0247931604893977	0.400764134795737	0.639486982945269	1.77189687443542e-16	0.000808043677264846
O44007	DDB_G0292264	nosA	NA	U box domain-containing protein, E3 ubiquitin-protein ligase	O44007	-0.350212395173203	0.00975245161544236	-0.780090516398995	-0.645073372967536	-0.688533009777453	0.183060338612894	0.251676073877963	0.568654858014362	0.605982381219795	0.00334172120610056	0.00902758264334619
Q54JA0	DDB_G0288201	DDB_G0288201	NA	NA	Q54JA0	-1.74231214751327	-0.14455850082117	-0.419432324863987	-0.826206417059725	-0.334546714715488	0.136025616528436	0.441994008752603	0.763696426019936	0.81187892332737	2.07649776777745e-06	0.000160987081100953
Q54TU2	DDB_G0281499	vinB	NA	vinculin-related protein	Q54TU2	-0.0314653555604723	-0.930004416536791	-1.29239930696061	0.946288084534457	0.893916343877258	0.224388081054578	0.287065239909279	0.899572231465912	1.24939918508634	2.14641635356883e-09	7.71204387558005e-05
Q55F70	DDB_G0268236	DDB_G0268236	NA	NA	Q55F70	-0.408574464990956	-0.856351355647978	-1.13902404548181	0.736870443472025	0.838141361658016	0.0731901032305348	0.173999152236802	0.3926242995642	0.486360492323834	0.000648054785671892	0.00255518748628716
Q55GG8	DDB_G0268306	rpb9	NA	RNA polymerase II core subunit	Q55GG8	-0.410815516488304	-0.38252482663999	-0.638845654327888	0.387605180844449	0.690650912455765	0.0295802638650387	0.443200348862837	0.682755319568406	0.726936770655704	7.50924763081826e-05	0.000117496057965853
Q55DW4	DDB_G0269214	abcG1	NA	ABC transporter G family protein	Q55DW4	-0.706048603231093	-1.40482897264974	-0.178176492299691	0.800397436514083	1.39506559744227	-0.142442578824129	-0.286351224568996	-0.20050375005553	0.302142021770969	1.64518437214624e-36	0.00529715634845247
P34042	DDB_G0285425	gpaD	Ga4, Galpha4, gpa4, guanine nucleotide-binding protein alpha-4 subunit	G-protein subunit alpha 4	P34042	0.00180501709299336	-0.892821062791774	-0.618534115714985	0.81993941836001	1.39125046547867	-0.129307111858063	-0.0479695744453297	0.311041524002703	0.512668588576837	1.65965084347324e-08	0.003267188286266
Q54JJ6	DDB_G0288009	DDB_G0288009	NA	UPF0663 family protein	Q54JJ6	-0.497722771486607	-0.342394175479567	-0.774732497653084	0.424187387776836	1.53153125260006	-0.377265450205831	-0.286271476445065	0.253019519895634	1.03089619849027	3.62092894675469e-11	0.00299627273201319
O76329	DDB_G0287291	abpD	actnB, interaptin, alpha actinin 2	actin binding protein D	O76329	-0.459029935379093	-1.23060728860365	-0.599732471449081	1.38609076532869	2.87081946602176	-1.02229821836514	-1.5962404030393	-0.708488985669601	0.234541517198967	2.22732462799618e-24	0.00378011111589075
Q8MMQ1	DDB_G0275541	DDB_G0275541	NA	coiled-coil domain-containing protein	Q8MMQ1	-0.827117099389654	-1.25034233857629	-1.71061136191463	0.507910204401536	1.20904879438461	0.0356331162690706	0.0579004192340381	-0.683175413413263	-0.558194975602864	1.75988686704395e-08	0.000584971335215504
Q869X0	DDB_G0275073	pwp1	NA	WD40 repeat-containing protein, periodic tryptophan protein	Q869X0	-0.489517263350398	-0.413118452751551	-0.859065770909044	1.04677500086223	0.979110243295607	0.0750980488231742	-0.0214109951185246	-0.615202278816225	-0.644459995471059	0.000216997058523208	0.00203557900948694
Q54N57	DDB_G0285489	DDB_G0285489	NA	TRM112 family protein	Q54N57	-1.00836261749634	-0.479583922563463	-0.0456180921676684	0.625308937270208	0.560864611768585	-0.102928518565465	-0.174005176577066	-0.480113046998198	-0.442620071095598	4.26244761252521e-05	0.00498541304326522
Q75K16	DDB_G0275459	DDB_G0275459	NA	RNA-binding region RNP-1 domain-containing protein, RNA recognition motif-containing protein RRM	Q75K16	-1.24932525490515	-0.862235498135194	-0.116374727988261	1.03529504783242	0.980749570798771	-0.142219565493623	-0.167320461236056	-0.484540783040056	-0.669133012329289	5.65847771607017e-09	0.00163130396384349
Q8T869	DDB_G0276445	DDB_G0276445	Grp78, heat shock protein Hsp70 family protein	endoplasmic reticulum chaperone Bip ortholog	Q8T869	-1.18389371888476	-0.887292513419222	-0.328769004374592	2.75324198596253	2.45844769297381	0.109086578106803	0.199586739430837	0.505525355889703	0.689660362752904	1.53979665042905e-18	0.000108058682860962
Q54EN4	DDB_G0291434	pdi2	PDI	protein disulfide isomerase	Q54EN4	-0.284801635456115	-0.586422820967965	-0.549190019190813	1.90145009957059	2.24955103602861	0.10989932123264	0.243528375652139	0.771126555390839	1.05452194471404	4.07823245628388e-13	8.25392892959272e-05
Q54M91	DDB_G0286131	sec63	NA	protein transport protein SEC63	Q54M91	0.219525280626412	-0.350906620909161	-0.446458894892075	1.82324040101498	2.12435007379639	0.13682660082224	0.145549591337407	0.557464710215172	0.850627376549272	5.1506631963864e-08	0.000200761691076625
Q54XK2	DDB_G0278885	sec61a	NA	protein transport protein SEC61 alpha subunit, SecY family protein	Q54XK2	-0.0736112656221348	0.11791678711477	0.0712171953126749	2.0352136589704	1.56541668729651	-0.0143643058206164	0.135023563948317	0.484924744309185	0.506206612265584	1.04131350592928e-09	0.00348692642860544
Q55BU7	DDB_G0270358	DDB_G0270358	ubiquitin interacting motif (UIM) domain-containing protein Description, UAS domain-containing protein, UBXD7	UBX domain-containing protein 7	Q55BU7	0.625276562098877	0.451178902651047	0.147497576303397	1.67931414039167	1.7380875781799	0.0100103456467688	0.0349018371800365	0.748598110980535	0.890457230155769	3.42062767689986e-07	0.00171321789472823
Q86IA3	DDB_G0276141	pdi1	PDI, Dd-PDI	protein disulfide isomerase	Q86IA3	0.257617863074556	0.221711160523267	0.0755845514560554	2.22311694230744	2.253584345729	0.271288325223467	0.227176767734965	0.670015319578866	0.918708989543332	2.41981903111401e-11	0.00113635934025078
Q54PE8	DDB_G0284605	DDB_G0284605	NA	P-type ATPase, Ca2+-ATPase	Q54PE8	-0.090262179864037	0.0538520030963757	-0.133357699259286	1.09459062428483	0.768356021029808	0.165294748808142	0.294906454128941	0.670302584767341	0.784732911608209	7.24438310414268e-09	0.00090764837139267
Q54JB0	DDB_G0288187	ddi1	NA	ubiquitin-associated (UBA) domain-containing protein	Q54JB0	0.409028550864665	0.589606966353512	-0.209229977094968	1.30026920202015	1.20948240622502	0.106622957243833	0.627943454445867	1.00893566415763	0.934555407419166	0.00933490409888688	0.000514427689813428
B0G128	DDB_G0279539	DDB_G0279539	NA	RNA-binding region RNP-1 domain-containing protein	B0G128	0.822941036213401	0.362662051586087	-0.303245385377913	1.11193476303086	1.11070458730126	0.16777314392387	0.34967664981357	0.528555504211671	0.565961736625903	0.0003405123970717	0.00332560414067577
P14327	DDB_G0273775	cinD-2	cinD	putative helix-turn-helix transcription factor	P14327	0.567216576467445	0.482615445435851	-0.237917891555747	1.16977523643675	0.906233197572099	0.274639001444303	0.301696902451371	0.56588396450207	0.605607181744637	0.000210828649481703	0.00464988339596895
Q86AC9	DDB_G0276361	DDB_G0276361	NA	unknown	Q86AC9	1.43774369951642	0.624760836979075	-0.272308700145526	1.13849644621664	1.48139856352072	0.369756477112975	0.814983777731441	0.598225941019476	0.296460637070409	0.000758386159570685	0.00179024411814838
P90532	DDB_G0288065	cdcD	cdc48, p97	cell division cycle protein 48	P90532	0.979066250865007	0.665736483066111	0.288168788537256	1.6615877244188	1.16129478893226	0.15409707203496	0.370362696125993	0.861065067894993	0.84169659818586	0.00210361300873157	0.000153720558306959
Q1ZXE9	DDB_G0285703	hipA	Hip1r	clathrin-associated protein Hip1r	Q1ZXE9	1.00529932065234	0.311234619736737	0.0517787102777015	1.47212814104889	0.970887735529828	0.200811330859805	0.352423147689372	0.697763184728237	0.735357152585936	0.00038237792990386	0.00067860781285067
Q54LP8	DDB_G0286509	H2Bv3	NA	histone H2B domain-containing protein	Q54LP8	1.02698362962418	0.475969444377564	-0.00811702053121968	1.33108812297871	0.817592636640119	0.259305516618107	0.585507057253742	0.532172430122474	0.728987248896241	0.000173134902160672	0.00128616909247165
O76734	DDB_G0282189	tupA	TUP1	transcriptional repressor TUP1	O76734	0.508843701710409	0.501865889085012	0.526696922295907	0.9388442899066	1.89841628338643	0.0662849582903101	0.208141729602511	0.361054292895744	0.502037653207911	0.000130938726395326	0.00163885865239956
Q54KP2	DDB_G0287221	DDB_G0287221	NA	ubiquitin-protein ligase (HECT) domain-containing protein, armadillo repeat-containing protein	Q54KP2	1.03696237271293	0.564689047956018	0.172113877197418	0.930733643688741	1.48316366408787	0.149447081810437	0.335736153675437	0.78004252415187	0.64160833574037	0.00404388830765658	0.0046929182308803
Q54VU5	DDB_G0280131	DDB_G0280131	NA	armadillo repeat-containing protein, protein kinase, TKL group, tyrosine kinase-like protein, ARMK family protein kinase	Q54VU5	1.11025795668584	0.233565040676444	0.335851250198347	0.94876759946855	1.64106000977069	0.192673821770569	0.205428581813335	0.830888596884935	1.3452762839474	1.36895810151588e-06	0.00105946576832917
P34099	DDB_G0283907	pkaC	PKA, pkacat, DdPK3, DdPK2, PKA-C, PK2, PK3, cAK	cAMP-dependent protein kinase A, catalytic subunit	P34099	0.670401962354567	0.118732992929758	-0.332396886879683	1.03188358296609	2.20754993633944	0.146616026241034	0.519107315694566	1.219410684769	1.6891182166077	1.40162093662812e-08	0.000142952743925293
Q556T3	DDB_G0273107	fip-1	ddFIP, fip	filament-interacting protein	Q556T3	0.795307583668223	-0.547715238833756	0.0218658866466081	0.364511029762581	0.900500179164018	0.069350013421638	0.162147761713238	0.690572959068404	1.21070665731424	0.003775272479311	0.000223721834387223
Q8WQ85	DDB_G0288557	vilA	villin-related protein	villidin	Q8WQ85	0.609256366541805	-0.448160908322801	0.042909204260301	0.827685767607009	1.97870911407811	-0.152378629767006	-0.178016399186241	0.484524170433726	1.17479265223389	3.44354877663954e-08	0.000528631619905663
Q55GV2	DDB_G0268264	DDB_G0268264	NA	unknown	Q55GV2	2.53055495902674	0.709249984330458	0.00279501527464986	1.49056948281013	1.55834542711357	0.601535780845771	0.939503503906303	1.23223643742834	1.19401395122777	2.38645026038067e-10	0.00255447238594136
Q8MUF9	DDB_G0269200	cplA	NA	calpain-like cysteine protease	Q8MUF9	2.23712826754508	0.421333503683166	-0.212752045334386	1.14730916507835	1.56718181736277	0.266123831625864	0.403877614081632	0.895611485533863	0.931597092104265	1.67850189980161e-09	0.000136577448437394
Q54K32	DDB_G0287585	rgaA	DG1029, iqgA, rasGAP, rasGAP1, DGAP1, RIP2, IQGAP1	Ras GTPase-activating-like protein rgaA	Q54K32	2.4936769482725	-0.0678811331648277	-0.480680795471559	1.51486306820242	1.93121620649361	0.252246864656774	0.304914129524274	0.500631562356741	0.509856472522908	2.63486909317799e-14	0.0026831745644468
Q54K81	DDB_G0287505	talB	NA	talinB	Q54K81	1.76840543332017	-0.235424964605273	-1.06401322187387	1.1903929746081	1.88031052124271	0.28608062079297	0.372529929500703	0.889935557242936	1.12419216106947	2.69390451237378e-05	0.000242174053654907
Q58A41	DDB_G0289467	DD8-14	NA	AAA ATPase domain-containing protein	Q58A41	3.8237726463903	1.24558098537929	-0.17419690281924	1.89804444657781	2.04567780629882	0.0896024076865324	0.2546231135109	-0.0975741431618334	-0.2527012306329	1.55993962610719e-11	0.00553541991100964
P13466	DDB_G0269100	abpC	gelA, ddFLN, FLN, ABP120, ABP-120, gelation factor, filamin	actin binding protein C	P13466	2.84587368299873	0.675363233604197	-0.0217526542853947	2.7532227015977	2.00365178012555	0.409731763757942	0.431722027689843	0.995326057812775	1.09766490997954	3.58636170141216e-05	0.000387948524239405
Q54FV6	DDB_G0290575	DDB_G0290575	NA	LIM-type zinc finger-containing protein	Q54FV6	2.74885737604685	-0.208470200308031	0.198517636077988	2.46467248817528	2.1989048089009	0.508631176914816	0.530263451067415	1.14897357574731	1.29655401664991	1.23914052844141e-16	0.000588075290357743
P34092	DDB_G0289117	myoB	DMIB, abmB, myoIB, myosin-1B, myosin IB	myosin IB heavy chain	P34092	3.29006633727029	0.742570741444657	1.18224972328118	1.79732827093558	1.5483923799856	0.555246944524073	0.740148841544606	1.0159808094585	0.928321273545939	1.17973488057809e-17	0.00124014888379963
P54680	DDB_G0277855	fimA	fim, p67, plastin, fimbrin 1	fimbrin-1	P54680	3.00621626179968	0.465050115509457	0.206580299850263	1.88425447259822	1.09133123670241	0.207873534470207	0.264575437036706	0.492337994298807	0.458029418352642	1.88478897464517e-20	0.00715362868461836
Q54P51	DDB_G0284791	cpnC	NA	phospholipid-binding protein, copine C	Q54P51	2.91401503518532	-0.758359712818911	-1.52188754276168	-0.654252206978546	-0.365356810003491	0.667725763699839	0.705731981374138	0.509245367458172	0.407040631523838	2.90085889607972e-55	0.00899591567890037
O60952	DDB_G0279415	limE	crp, DdLim	LIM-type zinc finger-containing protein	O60952	2.76442939683987	-0.696224872152145	-1.87603935524547	0.514157276180737	0.722874938382228	0.223424317674629	0.42103132215703	0.688551267844695	0.586552491231696	5.2516044712061e-20	0.00828732617956275
P54678	DDB_G0277861	patA	PAT1	P-type ATPase, Ca2+-ATPase	P54678	3.09150385089014	-0.651841462161912	-0.714757130131545	0.424779452769338	0.873795663034392	0.713195670303439	0.768922088158838	0.338477743004972	0.0222380392056037	8.49992334664079e-52	0.000527364899326568
P08799	DDB_G0286355	mhcA	MHC	myosin II heavy chain	P08799	1.86736762071398	-0.450762636596142	-1.61416182398828	0.145475775672449	0.213259639106772	0.234894200367933	0.307186712126765	0.610481199586999	0.680826541430733	4.86255867713501e-06	0.00118139615436286
Q54P24	DDB_G0284845	gxcC	RacGEF, RacGEF3, grfA	Rac guanine nucleotide exchange factor GxcC	Q54P24	1.47133616307899	-0.188167287799496	-1.10890626910267	-0.301543549456291	0.247775024370533	0.141563418764613	0.282063009382847	0.550495666230746	0.548003739847013	1.93378924217581e-06	0.0013355007346457
Q54E49	DDB_G0291804	ddx6	NA	putative RNA helicase, DEAD/DEAH box helicase	Q54E49	0.134850770211552	-1.15334106058389	-1.93371366193572	-0.0505858158776563	0.0474235514459382	0.133888367768331	0.193110722715431	0.508062094810732	0.537756167036297	0.0092399017289676	0.000471162421388536
Q54VQ7	DDB_G0280195	hdaC	NA	FYVE-type zinc finger-containing protein, HMG-I and HMG-Y, DNA-binding domain-containing protein, histone deacetylase family protein, type-2 histone deacetylase	Q54VQ7	0.840990471530317	-0.563760281428993	-1.42425855554291	-0.324577191281126	-0.281310576575397	0.555807941066533	0.720453956523699	0.958306205335133	0.989646008635967	0.000294128878236924	0.00467878640089361
Q6B9X6	DDB_G0268144	vwkA	NA	alpha protein kinase VwkA	Q6B9X6	3.02162247220964	1.78190423350562	0.662637890347588	0.115393499557784	-0.15539755985607	0.79423892762777	1.09182034815614	0.497673450251901	-0.027197484815397	8.58584802254215e-21	0.00282821023784644
Q95YL4	DDB_G0293530	pefB	DdPEF-2, alg2B, pef2, alg2, alg-2B, ALG-2	penta EF hand calcium binding protein	Q95YL4	2.81886144646403	0.707130396769034	0.283256415134117	0.532325790139839	0.299194611334946	0.451717898816562	0.716923356486629	0.779314193156097	0.809750977615097	3.35863042973417e-14	0.00196632138496401
Q54UI0	DDB_G0281067	DDB_G0281067	NA	putative transmembrane protein	Q54UI0	2.10916187288988	1.07593067832933	0.151185930451453	-0.383692025002923	-0.428831522480711	0.632575491488774	1.14819318661404	0.767329909725774	0.230476514648608	4.24435501501322e-13	0.00551037708566003
Q58A42	DDB_G0283095	DD3-3	NA	unknown	Q58A42	2.63324685157155	0.965753343181153	-0.410019461009647	0.169429219656432	-0.113778335541069	0.566537499412276	1.20960871890881	0.731073506177077	0.223290882616843	1.85166114343291e-11	0.00123955053390546
Q54VX7	DDB_G0280077	bloc1s1	GCN5-like 1 domain-containing protein	biogenesis of lysosome-related organelles complex-1, subunit 1	Q54VX7	0.0773090011857068	0.583767462091789	0.302667315991977	1.31332863649893	0.843209142127194	0.664142249884035	2.8884264939553	-0.350303453930464	-0.435573399341998	9.45871353023574e-09	0.00620599925151065
P42525	DDB_G0286353	erkA	erk1, MAPK family protein kinase, ERK subfamily protein kinase	extracellular signal-regulated kinase 1	P42525	1.21226363700955	1.38337272881407	1.00775224478601	0.457599288069528	0.740506176400503	0.183819741246306	0.507637995426138	0.549484729824904	0.118988916448506	9.37208386060848e-05	0.00940160048590128
Q54K74	DDB_G0287543	DDB_G0287543	NA	BCAP29/BCAP31 family protein	Q54K74	1.17127641554167	1.37537756364683	0.835252862259491	1.13427998388757	0.332168452625458	0.27594219204321	0.212381902027776	0.404699976669911	0.554328794953244	8.05054345508986e-05	0.00994160597778878
Q552Z0	DDB_G0275755	DDB_G0275755	NA	AhpC/TSA family protein	Q552Z0	0.990551666762885	1.0842812962808	0.544680600997483	0.85122558448403	0.676509395668365	-0.157512344851462	0.118497062593705	0.214229848101272	0.305953438461106	0.00275852134529551	0.00574745891327963
P13833	DDB_G0276077	mlcR	RMLC, putative calmodulin-binding protein	Regulatory myosin light chain (RLC)	P13833	1.77389667924666	0.948575524650054	1.0825787564933	1.06664779820106	0.908847106676052	0.350172531651803	0.378658577864568	0.877137444813135	0.852367245040602	1.77942137152163e-06	0.00187163599262814
Q54HG2	DDB_G0289483	ctxA	ctxI, cortexillin I	actin bundling protein cortexillin I	Q54HG2	1.75105548749512	0.549105688189403	0.438880593461556	0.516624948093528	0.812345733026607	0.247483688434896	0.290471303553161	0.478226296559696	0.469594227268962	0.00327595859380802	0.00288292578205038
Q54EJ3	DDB_G0291486	DDB_G0291486	NA	RNA-binding region RNP-1 domain-containing protein, RNA recognition motif-containing protein RRM, putative splicing regulator	Q54EJ3	0.99855555723377	0.548994511738302	-0.115278816795889	-0.0943642717174166	-0.490430271049513	0.395960208658064	0.560996545794798	0.767932397784864	0.86773022351693	5.49375489215082e-07	0.000318060762102264
Q54UX5	DDB_G0280759	DDB_G0280759	NA	NA	Q54UX5	1.39366477591314	0.126703038210555	0.288453126933438	-0.106306683024169	-0.613340085150016	0.30888659672804	0.525405978114009	0.723726280598675	0.257327332916443	1.13457457772459e-05	0.00408466512952653
Q553E0	DDB_G0275775	psmD4	NA	type A von Willebrand factor (VWFA) domain-containing protein, 26S proteasome regulatory subunit S5A, 26S proteasome non-ATPase regulatory subunit 4, ubiquitin interacting motif (UIM) domain-containing protein	Q553E0	0.742927217000813	0.51175348358472	-0.0750579031761188	1.23524317657712	0.312494958230679	0.182489723045062	0.388002731948762	1.27152954235053	1.07438132911243	0.00693882846000223	0.00349100076050817
Q54QV0	DDB_G0283625	DDB_G0283625	NA	Mob1-like protein	Q54QV0	0.736357267550721	0.177878991772689	0.383500416667219	0.0715585905018689	0.0160271029620454	0.558709315120833	0.676523186141532	1.21787381376367	1.30219413354103	0.00134356859008515	0.00430377590111901
Q556S2	DDB_G0273865	pakH-2	pakH	STE20 family protein kinase PakH	Q556S2	1.02935637782095	0.558295601487727	0.490600037861678	0.740588202426124	0.352569132914365	0.663109414901937	0.656987300171469	0.89068006432247	1.04791373116727	0.000924553778663782	0.0053116417267253
Q54G77	DDB_G0290333	tpp1B	NA	tripeptidyl-peptidase 1B	Q54G77	0.398264435215875	-0.33253863344855	-1.52716876009795	-2.22640153375981	-0.642014614214404	0.0472647380942122	0.181337476616079	-0.413804748117689	-0.603442694181954	3.5866190878658e-05	0.000132282092497791
Q54GQ6	DDB_G0289993	DDB_G0289993	NA	acyl-CoA oxidase	Q54GQ6	0.487667229420568	-0.999617135108089	-1.05985525551796	-1.74802189915622	-1.2473278931422	0.129134370908037	0.156368016682004	-0.204378975217263	-0.63512458596843	2.8447937096767e-14	0.00359360505612592
Q54TF0	DDB_G0281819	DDB_G0281819	NA	unknown	Q54TF0	0.0991558216022552	-0.57991579326212	-1.35133421465675	-1.27423170539359	-0.97204260824172	-0.0432922583232414	-0.0546318158610743	-0.449690982329909	-0.866560591470174	2.07231280001246e-13	0.00104469514406411
Q55G82	DDB_G0267776	DDB_G0267776	Sca2	NA	Q55G82	0.452063054050396	-1.09466116931567	-0.834237738200664	-1.447022184897	-0.658428484593321	-0.0186702103493622	-0.138153483498362	-0.478919147224195	-0.770196814246127	3.4744029379881e-11	0.00540540205744974
Q869T1	DDB_G0274437	twfA	TWF	twinfilin	Q869T1	0.29257696487558	-0.781750898212176	-1.00322314104532	-1.52961969765526	-0.974287297326322	-0.130737995679898	-0.226221016143098	-0.44044265161243	-0.537251232401264	8.93301720382217e-16	0.00557753957981807
Q54YX6	DDB_G0278025	DDB_G0278025	NA	villin headpiece (VHP) domain-containing protein, putative actin binding protein	Q54YX6	2.01711198431709	-0.564849672918285	-2.11447978248811	-1.55438954520544	-2.0289865996524	0.182557563537207	0.113619356115439	-0.130381922003294	-0.448775740246526	8.38223969308221e-32	0.00643955111568744
Q54JF0	DDB_G0288091	DDB_G0288091	NA	unknown	Q54JF0	1.32355698675195	-0.257064115221983	-0.722487959005666	-1.57374249299791	-1.71355905343012	-0.113476678750258	-0.155516197409224	-0.407827607477291	-0.880162141391957	2.33392733710151e-30	0.00105926132543006
Q8IS15	DDB_G0277915	gefI	RasGEFI, RasGEF	Ras guanine nucleotide exchange factor	Q8IS15	0.732657559892244	-1.10493611659283	-1.17261351781046	-2.56865661805225	-1.67190281538053	-0.106338346346937	-0.285597325634736	-0.849641433231569	-1.37775314224134	7.53767210249285e-25	8.06049845368073e-05
Q54GD5	DDB_G0290225	DDB_G0290225	NA	patatin family protein	Q54GD5	1.9491778236202	-1.23137716784432	-0.358364398896937	-2.1385066033708	-2.11697540975197	1.78400024658497	2.0645478313202	-0.860765328180463	-1.00411429501679	4.43377263375506e-43	0.00141658993223307
P14797	DDB_G0276765	ubqC	rps27a	ubiquitin/ribosomal protein S27a fusion protein	P14797	0.520504574584359	-0.254536732559214	-0.836674497951873	-1.16554046472462	-1.47493497044886	0.135774473601373	0.486648638108174	0.738538620675738	0.481961635993841	8.45232773681623e-06	0.0010226989269785
Q54EW2	DDB_G0291301	DDB_G0291301	NA	amine oxidase (flavin-containing), putative sarcosine oxidase, putative L-amino acid oxidase	Q54EW2	0.618454423766505	0.0739180407780885	-1.11007600951349	-1.67463776592713	-1.95946914511625	0.175365034259379	0.237633330549044	0.498266593401778	0.510878808788045	2.84955212575556e-07	0.0067296400327869
Q54YT1	DDB_G0278101	cnrO	NA	C2 domain-containing protein, putative cell number regulator	Q54YT1	0.683686406979179	0.43700425266363	-0.838331094182695	-1.76498203281877	-1.81413653149841	0.556484661344047	0.681588623005414	0.85556760661468	0.695844090477446	7.36582594511355e-26	0.00276552474621779
P10733	DDB_G0289327	sevA	NA	severin	P10733	1.69390501412302	0.00982573678695591	-0.885903820065263	-2.1481594011898	-1.65257799321679	0.384593539674265	0.41818683227173	0.464444604981197	0.430344735079264	3.46545617705689e-26	0.00329640322416755
P35085	DDB_G0277909	cbpP	NA	calcium-binding protein	P35085	1.74299367713651	-1.1257504324184	-1.47295853301613	-2.31804899473912	-1.86919930177767	0.61351966877163	0.732344034385165	0.682911918049964	0.418608290558631	3.45653650566295e-32	0.00490425851208016
Q54CY3	DDB_G0292636	DDB_G0292636	NA	NA	Q54CY3	1.31702877354058	-0.32235824282821	-1.85416502140664	-2.69842630101971	-1.91499954016725	0.805578516357468	1.13490014400587	0.597964422103934	0.693960627050734	1.50060111273488e-76	0.0053116417267253
Q9U1M9	DDB_G0277851	dymB	NA	dynamin B	Q9U1M9	-1.69501200788509	-0.0311275505479956	-0.305874903073958	-3.03271329094905	-3.68728669077139	0.818647357731436	1.55098931229847	1.6001469315895	1.65455792617534	2.11189640740979e-43	0.00073093549834358
Q54LF0	DDB_G0286671	sir2B	NA	ankyrin repeat-containing protein, NAD(+)-dependent deacetylase, silent information regulator protein (Sir2) family protein	Q54LF0	-0.660998600235137	0.455692309514173	-0.703871062131386	-2.83527821582396	-3.0598146002111	0.427875004130073	1.45849349654084	-0.19566586716606	1.18815889650471	7.1504413650254e-33	0.00383863699887728
Q54LX4	DDB_G0286363	DDB_G0286363	NA	NA	Q54LX4	-0.904259546325745	0.64102265839631	-0.00275572829887879	-2.26255112332563	-3.35874355593836	0.590611205365496	1.29207459959786	1.06975939167523	0.943154735261527	7.95878124416503e-21	0.000644851690507419
Q54YA6	DDB_G0278333	DDB_G0278333	NA	Protease 4	Q54YA6	-0.553571413816978	0.801294800325465	-0.0966855493824147	-1.60915207855896	-2.12487189720836	0.516930290543904	1.10248437693607	1.37053906529954	1.4122353222677	9.62172856046137e-16	0.000196835757767204
Q54KD0	DDB_G0287407	DDB_G0287407	NA	TPR repeat-containing protein	Q54KD0	0.434500232103071	-0.0392365090136829	-1.37802314818227	-3.37811771954173	-2.68670306076903	0.467926603057368	1.19523057454147	1.18667386977114	1.10212629090563	7.44202959975302e-24	0.000206453788658657
Q54SU8	DDB_G0282209	DDB_G0282209	NA	type A von Willebrand factor (VWFA) domain-containing protein	Q54SU8	-0.746948775669615	-0.601101306353038	-1.47174664758184	-2.35554116005245	-2.3760233069289	1.01839076174863	1.77083847036103	1.6751455753556	1.55966808533047	4.07823721238915e-20	0.000111538379310759
Q54EF5	DDB_G0291562	osbL	NA	oxysterol binding family protein, member 12	Q54EF5	-0.697066557558314	-1.3353611680278	-2.03682296033688	-2.76576103895017	-2.24743950601055	0.621632315752504	2.12479947252024	0.20527918794967	0.0459200473709043	1.34743953866097e-24	0.00754379813579411
Q54ZE2	DDB_G0277657	DDB_G0277657	NA	unknown	Q54ZE2	-0.647340881018919	-1.20584221635743	-0.817439303887126	-2.26502729065059	-2.39467641048222	0.193720042898306	0.398167807972874	0.608728477759874	0.399188958434274	2.95493457544962e-10	0.0023860773992486
Q54DE4	DDB_G0292312	fbxD	NA	F-box-containing protein FbxD	Q54DE4	-0.469815866701669	-1.23176731598985	-1.96709959130231	-3.99051701299658	-3.24323279598514	1.82172554185477	2.0819351028365	1.68759238501793	1.4479712769994	1.17304497683934e-42	8.06049845368073e-05
Q54DU5	DDB_G0292028	DDB_G0292028	NA	von Willebrand factor A domain-containing protein 5B1	Q54DU5	1.19506577911792	-1.26820275468345	-3.53766966371809	-3.99422067195893	-2.72926507910771	1.73532027976761	2.17069200582417	1.55439177637074	1.25040637490857	1.14725997923662e-32	2.02986226766506e-05
Q54WD8	DDB_G0279717	DDB_G0279717	NA	carboxylesterase, type B family protein	Q54WD8	0.00921388319202242	-1.55272052249135	-3.44479386178501	-0.859981741362508	-0.525264963782495	1.62570904946133	1.76066090869313	1.59129550548483	0.829854643225567	2.38628892159148e-06	0.00653010914529214
Q54HV6	DDB_G0289199	DDB_G0289199	NA	mRNA-capping enzyme subunit alpha	Q54HV6	0.0263342112670894	-0.488498402342763	-0.553346394314576	-1.22441566279473	-0.689491442685849	1.07023680810237	0.994735106722899	2.17561436064867	2.48859405654053	5.59130316614408e-05	0.0082281535222538
Q55CL5	DDB_G0270006	jcdI	NA	transcription factor jumonji, jmjC domain-containing protein	Q55CL5	0.812138412576816	-1.04420211576304	-1.73246724134501	-1.99965161465378	-0.765104203982654	1.55920606358141	1.10771477237614	1.54601911302937	1.43805210997574	1.72592105614139e-20	0.000518478936920993
Q55DZ2	DDB_G0269462	DDB_G0269462	NA	ubiquitin domain-containing protein	Q55DZ2	-1.65745216647862	-0.816391231574812	-1.4751130757954	-2.63486470469724	-2.2654210679996	2.0678278639325	2.819571047873	2.63476813977297	2.51569030025644	2.1952532264166e-15	4.36238198334885e-05
